id,text,label
73675,odenilmir,ödənilmir
73678,sistemin,sistemin
73679,Vermisiz,vermisiniz
73680,Izzahin,izahın
73681,zolağınnan,zolağından
73683,Restaran,restoran
73684,sorçurdu,soruşurdu
73685,ededdi,ədəddir
73686,yazılmır,yazılmır
73687,qosqulu,qoşqulu
73688,Axtardım,axtardım
73689,yananlardan,yananlardan
73690,Manna,Manna
73692,İşləməsə,işləməsə
73693,götürərdik,götürərdik
73694,düşməsə,düşməsə
73695,Yazılmalıdı,yazılmalıdır
73696,bolusdum,bölüşdüm
73697,söhbetin,söhbətin
73698,istaqram,instaqram
73699,yigilmiyib,yığılmayıb
73701,Anket,anket
73702,əzbərləsəm,əzbərləsəm
73703,xidmətlərin,xidmətlərin
73704,ikə,ilə
73705,muəssisənin,müəssisənin
73706,Teleqramda,teleqramda
73707,tesdidi,testidir
73708,Mesuliyyet,məsuliyyət
73709,durmagini,durmağını
73710,surucusunun,sürücüsünün
73711,miye,niyə
73712,döngedir,döngədir
73713,qoyarlar,qoyarlar
73714,tisbaga,tısbağa
73715,1pozmur,pozmur
73717,Dairəni,dairəni
73719,burnumdan,burnumdan
73720,dəyişdirmirəm,dəyişdirmirəm
73721,rəsmiləşdirilən,rəsmiləşdirilən
73722,Nechede,neçədə
73723,elillərki,eləyirlər ki
73724,girmemis,girməmiş
73725,birsilerde,birisilərdə
73726,varıydı,varıydı
73728,Heçbir,heç bir
73729,qolun,qolun
73730,Qarads,qaradaş
73731,Deyersiniz,deyərsiniz
73733,Sizdədə,sizdə də
73734,heleliy,hələlik
73735,demeden,demədən
73737,Masallıdan,Masallıdan
73739,cümləsi,cümləsi
73740,imtahnı,imtahanı
73741,bilməyəcəksiniz,bilməyəcəksiniz
73742,eksinedi,əksinədir
73743,işləmədiyi,işləmədiyi
73744,Sabahniz,sabahınız
73745,Qoshqulu,qoşqulu
73746,istqamtə,istiqamətə
73747,Tapsanız,tapsanız
73748,Sekini,Şəkini
73749,iyrendirdiler,iyrəndirdilər
73751,aylrmaq,ayırmaq
73752,Başlayın,başlayın
73753,Muveqqeti,müvəqqəti
73754,duracaqlarında,duracaqlarında
73756,Bueda,burda
73757,hazrlaşram,hazırlaşıram
73758,zalağda,zolaqda
73760,istifadəlidi,istifadəlidir
73762,pozmayım,pozmayım
73763,Bilməy,bilmək
73764,oruya,oraya
73765,saxlayiram,saxlayıram
73766,digerinden,digərindən
73767,fərdlərə,fərdlərə
73768,sürüce,sürücü
73770,siyahisi,siyahısı
73771,Atacamm,atacam
73772,İmtahana,imtahana
73773,azadolmalarda,azadolmalarda
73774,olunarkən,olunarkən
73776,uzulmeyin,üzülməyin
73777,Imtahandan,imtahandan
73778,dairəsinə,dairəsinə
73779,mensen,mənsən
73780,çəkildi,çəkildi
73781,Şəmkir,Şəmkir
73783,qrupumuzu,qrupumuzu
73784,Seninki,səninki
73785,gedebey,Gədəbəy
73786,Alti,altı
73787,hazirlasdim,hazırlaşdım
73788,deyində,deyin də
73789,idi?rahat,idi rahat
73790,diqqt,diqqət
73791,düşmürsünüz,düşmürsünüz
73792,minen,minən
73793,Yedekdi,yedəkdir
73794,Görürsünüz,görürsünüz
73795,mənfəətindən,mənfəətindən
73796,erinnen,ərindən
73797,Beyinə,beyinə
73798,durarken,durarkən
73799,dönüləndə,dönüləndə
73800,tessuf,təəssüf
73801,alindira,alındıra
73802,Keçerik,keçərik
73803,suse,şüşə
73805,demeyi,deməyi
73806,testu,testi
73807,gorunmesidir,görünməsidir
73808,helelik,hələlik
73809,girmeyib,girməyib
73810,edilmelidir,edilməlidir
73811,weherdeyem,şəhərdəyəm
73812,Tezləşdir,tezləşdir
73813,mexanikidirdə,mexanikidir də
73814,tipsiz,tipsiz
73815,veribde,verib də
73816,düşərdi,düşərdi
73817,suallarini,suallarını
73819,armud,armud
73820,qoymag,qoymaq
73821,Mühərriksizdə,mühərriksiz də
73822,Gözlərim,gözlərim
73823,Tebrikleer,təbriklər
73824,gorursunuzse,görürsünüzsə
73825,daşımır,daşımır
73826,elaveni,əlavəni
73827,eekilde,şəkildə
73828,Farası,farası
73829,sozunun,sözünün
73831,Tag,tağ
73832,manecilik,maneçilik
73833,mukemel,mükəmməl
73834,modelinə,modelinə
73835,teşeklür,təşəkkür
73836,sorysuram,soruşuram
73837,götürmüsüz,götürmüsünüz
73838,Rabitə,rabitə
73839,Yazmaginan,yazmağından
73840,xanimda,xanımda
73841,suallarımın,suallarımın
73842,işarələnmişdi,işarələnmişdir
73843,olardısa,olardısa
73844,gedməlidir,getməlidir
73845,Qərib,Qərib
73846,hereketdedir,hərəkətdədir
73847,yarışı,yarışı
73848,Soyadız,soyadınız
73849,saytdı,saytdır
73850,bilirdiki,bilirdi ki
73853,meqamlara,məqamlara
73854,4zolaqli,4 zolaqlı
73855,xetrime,xətrimə
73856,güzeşt,güzəşt
73857,ağlımızı,ağlımızı
73858,elektrikledi,elektriklədir
73859,Həkimləri,həkimləri
73861,ezberlemisenki,əzbərləmisən ki
73862,hazırlasiram,hazırlaşıram
73863,Axşamınz,axşamınız
73864,gelmemisdim,gəlməmişdim
73865,meseleler,məsələlər
73866,qabaqdakı,qabaqdakı
73867,Axşamıniz,axşamınız
73868,Əsaslı,əsaslı
73869,kanallarına,kanallarına
73870,InshAllah,inşAllah
73871,ustiqametde,istiqamətdə
73872,İku,iki
73873,elavesiyle,əlavəsiylə
73874,olmadiqi,olmadığı
73875,Bilirsiniz,bilirsiniz
73876,Şəhadətnaməyə,şəhadətnaməyə
73877,relsliye,relsliyə
73878,Puluna,puluna
73879,Gözlədiyimdən,gözlədiyimdən
73880,cədvəlində,cədvəlində
73881,Ağda,ağda
73882,paylaşmaz,paylaşmaz
73883,çıxmıre,çıxmır
73884,sbhdan,sabahdan
73886,variat,variant
73887,qabaqki,qabaqkı
73888,işarələdiyiniz,işarələdiyiniz
73889,gözləmirsən,gözləmirsən
73891,azaldaraq,azaldaraq
73892,atalarımız,atalarımız
73893,celikle,çəliklə
73894,zolağnda,zolağında
73895,vaxdın,vaxtın
73896,Necesiniz,necəsiniz
73897,Yay,yay
73898,bılmez,bilməz
73899,Magistralın,magistralın
73900,Kaşşşşş,kaş
73902,hesabatında,hesabatında
73903,izahlara,izahlara
73904,6niwan,6 nişan
73905,Hecnd,heçnə
73906,Gorduk,gördük
73907,duzeldecm,düzəldəcəm
73908,göstərilməyibse,göstərilməyibsə
73909,oxudugum,oxuduğum
73910,laizmdi,lazımdır
73912,belədə,belədə
73913,detil,deyil
73914,asmayıb,asmayıb
73915,oxwari,oxşarı
73916,bawlayacam,başlayacam
73917,yazmir,yazmır
73918,verərsinizdə,verərsiniz də
73919,sərnişinlərde,sərnişinlər də
73920,Ettttt,et
73921,erizesi,ərizəsi
73922,sonrasını,sonrasını
73923,bezdirdi,bezdirdi
73925,tapmalısınız,tapmalısınız
73926,Sumqayıtdada,Sumqayıtda da
73927,izi,izi
73928,hədiqqətsizlik,diqqətsizlik
73929,Sagolun,sağolun
73930,zərərdi,zərərdir
73931,minikde,minikdə
73932,Zonasında,zonasında
73933,burdadi,burdadır
73934,suselerde,şüşələrdə
73936,qalmalıdı,qalmalıdır
73937,olduöunu,olduğunu
73938,qüvvəd,qüvvət
73940,Kesiwir,kəsişir
73942,yanawir,yanaşır
73943,Məntəqənin,məntəqənin
73944,Prava'sız,pravasız
73945,Seherler,səhərlər
73946,hazırlayın,hazırlayın
73947,ehmedovun,Əhmədovun
73948,cavablarına,cavablarına
73949,İlkdən,ilkdən
73950,ərizəsiz,ərizəsiz
73951,taksilik,taksilik
73952,sualınızı,sualınızı
73953,Atıram,atıram
73954,heresının,hərəsinin
73956,boşaldayacaqsınız,boşaldacaqsınız
73957,tarixinden,tarixindən
73958,baxacaqsiz,baxacaqsınız
73959,2cini,2-cini
73960,həyatınıza,həyatınıza
73961,aparmalıyıq,aparmalıyıq
73962,dəyərləndirmək,dəyərləndirmək
73963,sechir,seçir
73965,yazfim,yazdım
73966,sayilmirda,sayılmır da
73967,dillərdən,dillərdən
73968,intonasiya,intonasiya
73969,itirəcəm,itirəcəm
73970,duwdun,düşdün
73971,Sağpl,sağol
73972,tutulmalı,tutulmalı
73973,4dü,4-dür
73974,qayıdardı,qayıdardı
73975,Kabinetinin,kabinetinin
73976,svetofora,svetofora
73977,atirlarki,atırlar ki
73978,vermşem,vermişəm
73979,daşıyır,daşıyır
73980,Iqtisadiyyat,iqtisadiyyat
73981,Nolub,nolub
73982,Qazonu,qazonu
73983,Ağacın,ağacın
73984,xəyallar,xəyallar
73985,2umumi,2 ümumi
73986,qoşqusunu,qoşqusunu
73988,qeribediye,qəribədir
73989,ferrariynen,ferrari ilə
73990,lazimdid,lazımdır
73991,Pavarotniki,pavarotniki
73992,öyrənirik,öyrənirik
73994,hamısl,hamısı
73996,var(cavab,var cavab
73997,kitablarından,kitablarından
73998,gostersin,göstərsin
74000,alacığ,alacağıq
74001,vəzifələr,vəzifələr
74002,olsin,olsun
74003,gələnlərə,gələnlərə
74004,əvəzləşdirmək,əvəzləşdirmək
74005,haminiza,hamınıza
74006,baxmşam,baxmışam
74007,subbakalavrlarin,subbakalavrların
74008,iline,ilinə
74009,masinlarla,maşınlarla
74010,Oxnan,oxla
74011,yazmiwdiki,yazmışdı ki
74012,ayırıcında,ayrıcında
74013,götürün,götürün
74014,ᴀsᴀɴ,asan
74016,heveskar,həvəskar
74017,tələbəyə,tələbəyə
74018,yigm,yığım
74019,odemir,ödəmir
74020,vermelidr,verməlidir
74021,İl,il
74022,Menteqedi,məntəqədir
74023,signalinda,siqnalında
74024,apellyasiya,apelyasiya
74026,dusurende,düşürəndə
74027,deyilənə,deyilənə
74028,4daha,4 daha
74029,Gecəniz,gecəniz
74030,Bilirdimki,bilirdim ki
74032,Sorada,sonra da
74033,Bun,bu
74034,bidefə,bir dəfə
74035,deyibsiz,deyibsiniz
74036,Mentiqlidi,məntiqlidir
74037,Videoda,videoda
74038,gördüyümü,gördüyümü
74039,motorun,motorun
74041,zolaqdakıların,zolaqdakıların
74042,yandırmayın,yandırmayın
74043,sevmiremde,sevmirəm də
74044,2sinde,2-sində
74045,gedenner,gedənlər
74046,qiymetleri,qiymətləri
74048,evezleshdirmeyib,əvəzləşdirməyib
74050,tamamən,tamamən
74051,imtahandanda,imtahandan da
74052,sagadirsa,sağadırsa
74053,oxumaqda,oxumaqda
74054,döyübsə,döyübsə
74055,olandadi,olandadır
74056,Helal,halal
74057,Hacan,haçan
74058,izahıdır,izahıdır
74059,Gejen,gecən
74060,2sidi,2-sidir
74061,deyəndi,deyəndir
74062,Kitabdan?yoxsa,kitabdan
74063,göyü,göyü
74064,qeyri-hökumət,qeyri-hökümət
74065,qalanlarina,qalanlarına
74066,şeyki,şey ki
74067,Seki,Şəki
74068,Bəxtin,bəxtin
74069,Beziler,bəzilər
74070,vaxto,vaxtı
74071,Oldugu,olduğu
74072,Atar,atar
74073,Qarşımızdakı,qarşımızdakı
74074,Özdəri,özləri
74075,mövqe,mövqe
74076,tırtıllı,tırtıllı
74077,rekvizitler,rekvizitlər
74078,qaytarmazlar,qaytarmazlar
74079,birondə,birində
74080,Videodu,videodur
74081,qoşmuyub,qoşmayıb
74082,Sübut,sübut
74083,aldigimdi,aldığımdır
74084,dəyərə,dəyərə
74085,Gecikdim,gecikdim
74086,diyansa,dayansa
74087,parca,parça
74088,silmişdin,silmişdin
74089,meblegdi,məbləğdir
74090,yazdir,yazdır
74091,özdə,özdə
74092,lazımi,lazımi
74093,daşıya,daşıya
74094,elyib,eləyib
74095,maneciliyi,maneçiliyi
74096,çixiram,çıxıram
74097,Tormozlanma,tormozlanma
74098,Troleybus,trolleybus
74099,cixarasan,çıxarasan
74101,Olub,olub
74102,hesablanmalidi,hesablanmalıdır
74103,Orman,Orman
74104,anlayiram,anlayıram
74105,CARİ,cari
74106,verməyə,verməyə
74107,balansina,balansına
74108,yardimlar,yardımlar
74109,ALIN,alın
74110,müəssisələri,müəssisələri
74111,əzbərləyin,əzbərləyin
74112,Masallida,Masallıda
74113,kartowka,kartoşka
74114,ksteqoriyalar,kateqoriyalar
74115,cavablarida,cavabları da
74116,getmur,getmir
74117,etdiyo,etdiyi
74118,girmiyim,girməyim
74119,“Yol,yol
74120,nrcə,necə
74122,açılandan,açılandan
74123,alsin,alsın
74124,Çörək,çörək
74125,yoxdubos,yoxdu boş
74126,oturam,oturam
74128,getmemek,getməmək
74129,qoyasan,qoyasan
74130,cıxdıqda,çıxdıqda
74131,A)İcazə,icazə
74132,Sekidi,Şəkidir
74133,yığacaq,yığacaq
74134,ugurunun,uğurunun
74135,eleyirsen,eləyirsən
74136,gorunmede,görünmə də
74138,axtarmaq,axtarmaq
74139,ödəyəcəyi,ödəyəcəyi
74140,atddigim,atdığım
74141,yarışda,yarışda
74142,sərnişinə,sərnişinə
74143,tənzimləyən,tənzimləyən
74144,melumatlari,məlumatları
74145,Praktikadan,praktikadan
74146,siqinalından,siqnalından
74147,Çoz,çox
74148,hemcinde,həmçinin də
74149,Ötmür,ötmür
74150,saatinda,saatında
74151,qalmadiki,qalmadı ki
74152,yarımçıqdı,yarımçıqdır
74153,etiketleyerem,etiketləyərəm
74154,qalmşdı,qalmışdı
74155,qırmızınındı,qırmızınındır
74156,deyirlərmiş,deyirlərmiş
74157,Tapdm,tapdım
74158,Lazimsiz,lazımsız
74159,artacaq,artacaq
74160,nizam,nizam
74163,bilerki,bilər ki
74164,muellimin,müəllimin
74165,gedəm,gedəm
74166,alindirmadim,alındırmadım
74167,oxuram,oxuyuram
74168,yerlərlə,yerlərlə
74169,etdikcə,etdikcə
74170,ödəməy,ödəmək
74171,mahını,mahnı
74172,olanviz,olanınız
74173,Qalmagi,qalmağı
74174,başqasın,başqasını
74175,tekrarla,təkrarla
74176,qowqunun,qoşqunun
74177,obirilerden,o birilərdən
74178,Müdir,müdir
74179,Qaradağdır,Qaradağdır
74180,protokolun,protokolun
74181,Ehmedli,Əhmədli
74182,yaxinligda,yaxınlıqda
74183,Canın,canın
74184,goruro,görür
74185,Topalaşın,topalaşın
74186,Kecmedim,keçmədim
74187,olmayınca,olmayınca
74188,nişanlarıyla,nişanlarıyla
74189,onin,onun
74190,duwmediyim,düşmədiyim
74191,qurumlarının,qurumlarının
74192,Protivdən,protivdən
74193,necede,neçədə
74194,tutduğumuz,tutduğumuz
74196,Kecmiw,keçmiş
74197,polisi,polisi
74198,vəzifədə,vəzifədə
74199,formasi,forması
74200,idarəsinə,idarəsinə
74201,70olacaqdi,70 olacaqdır
74202,sınaqdı,sınaqdır
74203,erinmedim,ərinmədim
74204,11in,11-in
74205,Buğdanın,buğdanın
74207,təssüf,təəssüf
74208,təklifində,təklifində
74209,danışmayın,danışmayın
74210,götürdünüz,götürdünüz
74211,düzümədi,düzünədir
74212,Traktorda,traktorda
74213,Sualllardan,suallardan
74214,yaransın,yaransın
74215,sırasında,sırasında
74217,Xeir,xeyir
74218,məzmununu,məzmununu
74219,2sidə,2-si də
74220,senn,sən
74221,qısamüddetli,qısamüddətli
74222,cixmaliydi,çıxmalıydı
74223,fəaliyyətdən,fəaliyyətdən
74225,vereqede,vərəqədə
74226,mallra,mallar
74227,verməyinin,verməyinin
74228,yuyur,yuyur
74229,donerek,dönərək
74230,terefdeki,tərəfdəki
74231,vaxda,vaxta
74232,balacadan,balacadan
74235,işıqlandırıkmayan,işıqlandırılmayan
74236,universitetlerin,universitetlərin
74237,yasayib,yaşayıb
74238,Semkirde,Şəmkirdə
74239,ishlemekle,işləməklə
74241,etibarliliq,etibarlılıq
74242,yanlishdi,yanlışdır
74243,olmalar,olmalar
74244,bildirirdi,bildirirdi
74246,tramvayının,tramvayının
74247,kececeyik,keçəcəyik
74248,dövriyəni,dövriyyəni
74249,deməliyik,deməliyik
74250,Korpude,körpüdə
74251,soyundan,soyundan
74253,Girdim,girdim
74254,alinmish,alınmış
74255,olmaqı,olmağı
74257,altdaki,altdakı
74258,müşterek,müştərək
74259,yanacaqdoldurma,yanacaqdoldurma
74260,istyrdi,istəyirdi
74261,qutarsın,qurtarsın
74262,islemiyende,işləməyəndə
74263,oxuduğumu,oxuduğumu
74264,Qezasız,qəzasız
74265,razisiz,razısınız
74266,Dil-ədəbiyyat,dil-ədəbiyyat
74268,burdadir,burdadır
74269,rusumla,rüsumla
74270,onlarında,onların da
74271,çıxs,çıxsa
74272,zoıağda,zolaqda
74273,Birtərəfli,birtərəfli
74274,birem,birəm
74275,postunda,postunda
74276,aşağıdısa,aşağıdırsa
74277,Calisiriq,çalışırıq
74278,etmelidir,etməlidir
74279,Rul,rul
74280,Lənkərana,Lənkərana
74281,telebelere,tələbələrə
74282,Neyimize,nəyimizə
74283,gosterilmese,göstərilməsə
74284,Ümümən,ümumən
74285,işliye,işləyə
74286,qurmalidi,qurmalıdır
74288,yasamalin**,Yasamalın
74289,dstek,dəstək
74290,deqiqlewdirmek,dəqiqləşdirmək
74291,səmt,səmt
74292,sagimda,sağımda
74293,muellimenin,müəllimənin
74294,masterde,masterdə
74295,gedirdiler,gedirdilər
74296,qadaöan,qadağan
74297,2ilə,2 ilə
74298,gujəst,güzəşt
74299,Gir,gir
74300,Yezdanin,yezdanın
74301,qəsəng,qəşəng
74302,atdıqlarından,atdıqlarından
74303,olduğunun,olduğunun
74304,Komp,komputer
74305,alacağam,alacağam
74306,yazacaqsınız,yazacaqsınız
74307,pratakolda,protokolda
74308,yaddaşda,yaddaşda
74309,hazırlaşim,hazırlaşım
74311,kecmemisiniz,keçməmisiniz
74312,səhvimi,səhvimi
74313,Yaninnan,yanından
74314,yasmisdim,yazmışdım
74315,qanunvericiliklə,qanunvericiliklə
74316,edeni,edəni
74317,Ələykə,Ələykə
74318,izlemiwem,izləmişəm
74319,bahem,bahəm
74321,oturacaqlarin,oturacaqların
74322,bacardınız,bacardınız
74323,ünvanıma,ünvanıma
74324,batan,batan
74325,ozunen,özündən
74326,hansılara,hansılara
74327,yapisdirmaq,yapışdırmaq
74328,Saniyye,saniyə
74329,Əsaslandıra,əsaslandıra
74330,birjalarda,birjalarda
74331,kemerinin,kəmərinin
74332,qadağandır(Cavab,qadağandır
74333,kəsismir,kəsişmir
74334,gedmisem,getmişəm
74335,izahıma,izahıma
74337,kişisən,kişisən
74338,küçələrində,küçələrində
74339,soyadi,soyadı
74340,atmayın,atmayın
74341,kitabdaki,kitabdakı
74342,yazılmağ,yazılmaq
74343,cavabli,cavablı
74344,sualimda,sualımda
74345,saxlaki,saxla ki
74346,gözləməkdən,gözləməkdən
74347,qeydleri,qeydləri
74348,işıqlandırı,işıqlandırır
74349,inkşaf,inkişaf
74350,lazımsızdı,lazımsızdır
74351,zonadan,zonadan
74352,həqiqətdi,həqiqətdir
74353,tormuza,tormuza
74354,sözlərinizi,sözlərinizi
74355,giriw,giriş
74356,harasindan,harasından
74357,boltu,boltu
74358,daniwiram,danışıram
74359,gözümlə,gözümlə
74360,Telesme,tələsmə
74361,haazirlasam,hazırlaşam
74362,Himayəsində,himayəsində
74364,əvəzləşdirilirmi,əvəzləşdirilirmi
74365,qoşulanlar,qoşulanlar
74366,sururdum,sürürdüm
74367,vermeliyem,verməliyəm
74368,vermeyiniz,verməyiniz
74369,Deyil,deyil
74370,soldakini,soldakını
74371,masinlardi,maşınlardır
74373,satıla,satıla
74374,Hamımızı,hamımızı
74375,utanmasın,utanmasın
74376,maraglisi,marağlısı
74377,odsonduren,odsöndürən
74378,siqnalladi,siqnalladır
74379,Çatmadı,çatmadı
74380,səhvliy,səhvlik
74381,danışmadın,danışmadın
74382,asarsız,asarsınız
74383,axdaram,axtaram
74384,Nasazliq,nasazlıq
74387,emsalini,əmsalını
74389,almadın,almadın
74390,monnətdar,minnətdar
74391,gözünü,gözünü
74392,buraxmirdilar,buraxmırdılar
74393,yandirmadan,yandırmadan
74394,təkərdəydim,təkərdə idim
74395,yoxlanılır,yoxlanılır
74397,biləcəksiniz,biləcəksiniz
74398,adlarin,adların
74399,xetden,xətdən
74401,olannyolda,olan yolda
74402,avtamobili,avtomobili
74403,operatorların,operatorların
74406,baslamiyibsa,başlamayıbsa
74408,acixlama,açıqlama
74409,Elimde,əlimdə
74410,bildirende,bildirəndə
74411,limuzinler,limuzinlər
74412,söhbətimizdən,söhbətimizdən
74413,yenee,yenə
74416,yerleşirse,yerləşirsə
74417,çekilir,çəkilir
74418,zəmanəti,zəmanəti
74419,gorduyun,gördüyün
74420,medyadan,medyadan
74421,Huseyn,Hüseyn
74422,baxmadilar,baxmadılar
74423,İcra,icra
74424,guvenlikden,güvənlikdən
74426,Sevincimden,sevincimdən
74427,senedlerde,sənədlərdə
74429,getirerdiniz,gətirərdiniz
74430,vesiqede,vəsiqədə
74431,bilm,bilim
74432,nişandır,nişandır
74433,deyərsiniz,deyərsiniz
74434,gözləyəssən,gözləyəcəksən
74435,bilersenmi,bilərsənmi
74436,Biləsuvar,Biləsuvar
74437,keçməliyik,keçməliyik
74438,arxadakına,arxadakına
74439,Kəllə,kəllə
74440,isarenin,işarənin
74441,satarken,satarkən
74442,kapitalındakı,kapitalındakı
74443,yolud,yoldur
74444,İmtahandı,imtahandır
74445,gotrmuwem,götürmüşəm
74446,yolciyni,yolçiyini
74447,iwigi,işığı
74448,tesekkureler,təşəkkürlər
74449,Qoruğu,qoruğu
74450,duseceydim,düşəcəkdim
74451,olmadim,olmadım
74452,deyimmm,deyim
74453,qəsəbə,qəsəbə
74454,Vəsiqəm,vəsiqəm
74455,elyirlərki,eləyirlər ki
74456,yatibsan,yatmısan
74457,kəssinıər,kəssinlər
74458,yanmalı,yanmalı
74459,şinler,şinlər
74460,“Gömrük,gömrük
74461,gozluyurem,gözlüyürəm
74462,Meblegi,məbləği
74463,Ellerinize,əllərinizə
74464,salalar,salalar
74465,Ağac,ağac
74466,Bawladiq,başladıq
74467,silimki,silim ki
74468,gəlibsiz,gəlibsiniz
74469,yansıdır,yansıdır
74470,sayenizde,sayənizdə
74471,yaaxinliqda,yaxınlıqda
74472,azligi,azlığı
74473,görmüsen,görmüsən
74474,qazet,qəzet
74475,Donme,dönmə
74476,herekry,hərəkət
74477,ayırar,ayırar
74478,edərdidə,edərdi də
74480,Necəci,neçənci
74481,satılar,satılar
74482,Sualdı,sualdır
74483,oxuyun‼,oxuyun
74484,şifreli,şifrəli
74486,bilsede,bilsə də
74487,üzv,üzv
74488,çıxmırdım,çıxmırdım
74489,onnnan,ondan
74491,otu,otu
74492,quraşdırırlır,quraşdırılır
74493,stopu,stopu
74494,siqnalin,siqnalın
74495,Qismən,qismən
74496,edici,edici
74497,Belin,belin
74498,bitmedi,bitmədi
74500,axtarib,axtarıb
74501,qanunl,qanuni
74502,qaytarmamlıyıq,qaytarmamalıyıq
